Order ID,Product Name,Category,Price,Quantity,Total Sales,Customer ID,Customer Age,Customer Gender,Purchase Date,Purchase Time
698585b7-4128-4040-87ef-0428bc980271,remember,Home & Garden,424.26,8,3394.08,37d83a7b-d3f7-4ffa-bee8-fff50a9e949c,62,Female,29-02-2024,06:57:15
c0ac54be-7b07-46a8-b6b9-90d309046410,street,Clothing,606.13,9,5455.17,13d75ee7-ac8e-462f-9e3b-75f2c4d670ed,24,Male,09-02-2024,20:38:54
36fad8c3-3756-4ac7-9bb1-682a1e8ff78c,ok,Toys,507.51,10,5075.1,8773724a-3fc8-4a44-9187-e7f00eeb49c1,25,Male,19-05-2024,08:41:14
2a5fb292-c763-416a-aeb6-8db19ca7c168,financial,Clothing,586.38,7,4104.66,8ff6cb5a-333f-4ece-8ce1-48acce115a03,26,Male,11-03-2024,20:32:13
877c585e-9d86-4fd6-970e-d147a1875659,sort,Clothing,474.25,3,1422.75,eb1541ae-55d0-44da-b7ae-d03d2948b3cb,64,Female,17-02-2024,23:43:13
f3301b03-0828-479f-bb99-fc205ff716a3,over,Clothing,648.78,3,1946.34,52a3ea01-37cd-4d51-8667-35cc4c3afbd7,28,Male,06-05-2024,03:44:38
90e0d22d-05c0-4c42-8af3-6081a463e162,society,Home & Garden,621.42,3,1864.26,9334e0b3-dc06-44de-a88f-d3c0469ddcb6,22,Female,17-01-2024,20:13:33
533cc511-748b-46dc-9c7d-f0cc11a284c2,radio,Books,326.71,10,3267.1,ef1826fc-0a2d-4219-a50f-1a10e7125cd8,44,Male,01-05-2024,19:09:41
a80b880d-0e2a-451e-8753-2ca370633a4a,lead,Toys,651.68,3,1955.04,7e6261ad-7865-412c-9003-2f7431db40f2,68,Male,25-03-2024,03:58:15
5af5ef53-dc70-47db-b6e0-94d4543bd375,either,Toys,713.12,2,1426.24,d91e6dee-cad3-4d68-919b-bfea484a929f,40,Male,22-05-2024,04:14:15
51cd9c64-1b48-444f-83f3-946f211279cf,exactly,Electronics,516.53,3,1549.59,eaa7c6f0-b763-4a5a-8e60-b8cd600495ca,33,Male,14-05-2024,13:49:46
831872fc-6228-4bfe-a19e-fa2ea68d4e94,seven,Electronics,670.27,8,5362.16,c16db9ae-fd94-4fcb-97da-e0784d3d4f28,62,Female,23-01-2024,22:32:00
f34c226f-04f2-4004-9e8b-d099d404df13,structure,Books,361.39,10,3613.9,cd2d126e-2467-4fe9-8ec4-2e9ed213fbc5,66,Female,04-06-2024,04:35:08
206c95d5-c7cb-411b-a529-4580f861ee86,in,Toys,579.86,5,2899.3,0ff9cf7e-ed29-4be5-847a-0fd192bee75e,18,Female,24-04-2024,16:44:45
8ff7421d-156d-4573-b591-5ecb07492340,program,Clothing,785.82,9,7072.38,5466da77-5dca-47d5-a2d8-e14c86d333db,67,Male,17-03-2024,09:02:01
001db759-4425-4a72-8173-bbf1ff711025,almost,Toys,848.31,3,2544.93,2d47ca9a-f0df-4eef-942b-59650671e0b9,65,Male,18-04-2024,04:05:50
7076738f-bfe6-407e-807a-ffa2d44130df,police,Clothing,219.32,8,1754.56,aa30d0ef-7651-46f6-b274-bc3de372822a,22,Male,03-02-2024,17:53:11
de708b82-b6e3-4aca-a7c5-f32eff496984,draw,Electronics,341.54,8,2732.32,ca07710c-b791-4f6d-8174-37d31618b7aa,55,Female,10-04-2024,20:45:23
2933f457-c6b7-46b3-a548-1b958c714980,rather,Toys,842.62,10,8426.2,451130c5-9e1b-46d2-a4e0-168aa67de24e,23,Male,30-01-2024,14:55:40
89e4aad7-70b9-45ce-ba7b-0321e8f2c14e,late,Home & Garden,653.86,4,2615.44,d3cb2787-207d-4d1b-9911-6461069d7d79,64,Female,16-05-2024,18:48:03
531761b9-792e-4150-9174-02ba928d2eed,management,Home & Garden,780.22,8,6241.76,b179fb6f-cd68-47de-8ed0-9a062281d1eb,29,Male,10-04-2024,15:12:20
fbf32c9c-6098-46ce-b55e-46dceec81e5a,to,Clothing,462.96,5,2314.8,5474027a-a2bf-4a81-971c-e221fce3b7fc,66,Male,08-02-2024,09:31:44
ae208942-4d31-4c4b-b1f2-2444dd2b4c56,start,Home & Garden,365.6,1,365.6,ac870e19-02f7-470b-81ce-932084df7eee,45,Male,11-05-2024,06:55:06
dfc32389-755e-4c4d-b73e-19d28ca50d77,black,Electronics,229.87,8,1838.96,632b29e1-bc4d-4bfa-a079-cca3517d8b4f,53,Male,03-03-2024,00:12:02
378e6d6b-1e2d-41a5-8308-118d45201cd5,for,Clothing,750.15,4,3000.6,f2da2113-245f-48d6-948c-ff1476b93b8e,49,Male,26-05-2024,15:31:53
1119141e-3544-48d6-a827-fb75ac26feef,business,Toys,625.77,6,3754.62,661b43ae-f8c0-4d39-a424-7b92e2712e63,51,Male,27-02-2024,23:31:36
fea9b1ed-ad2a-4570-950a-e92f1d315cd7,game,Electronics,591.84,1,591.84,89674151-0868-44a6-824b-dddf4582e6ad,48,Male,10-05-2024,02:30:36
9912043c-d55a-4794-91ae-85f995913de8,interview,Books,722.11,1,722.11,a8cdfdf3-9b18-4fe9-8a9c-bda51cf43d72,48,Female,22-04-2024,12:50:10
fce34439-7380-4b46-827f-0e30db0b9f96,because,Toys,136.96,9,1232.64,d2f9c355-eb41-4d32-baa9-950a772675cc,47,Male,29-04-2024,01:03:43
77b4fe37-51ae-439a-9a38-455bfb9eaf6d,glass,Clothing,667.83,1,667.83,7e6b5320-a771-4e96-b73a-7c003adb6df5,48,Male,02-01-2024,17:47:34
87cd61f3-ea57-48a1-8d31-417ccbd4ead0,ground,Electronics,887.4,2,1774.8,d4b654ba-8ccf-4a94-a31e-f232f897ffb8,43,Male,27-03-2024,12:59:25
4c7a1fd2-0a3c-4894-8390-badcc27277ef,perhaps,Toys,964.71,6,5788.26,90aeedfd-5cfe-4163-997e-c7ec7bbd6759,53,Female,23-05-2024,00:04:15
a5dbe098-3eb7-4a4d-92e3-500c9c2bfcba,natural,Electronics,613.23,2,1226.46,cb47377b-290d-4702-9194-60372693dad5,70,Male,01-02-2024,15:43:24
0dc0ac0c-59bd-45fd-8d52-f3628d01d448,husband,Books,264.38,3,793.14,ae14804c-ee51-44a9-9f96-63fa2b52bef4,61,Male,02-02-2024,12:14:56
80406679-2779-4fb6-ab27-6fc82013dd32,step,Electronics,284.2,1,284.2,5ddc19ec-0b82-4fc6-8ad2-410dcc4bea71,62,Male,06-04-2024,13:30:50
59282f14-5892-4957-8955-4e234e56a05e,where,Electronics,589.35,5,2946.75,9fa951c5-01b2-498c-a1df-6a576b622fb0,46,Male,19-05-2024,20:24:57
1a67cea4-4829-4a7b-a303-ed9bfe21f1a0,oil,Home & Garden,418.71,5,2093.55,39771baa-c6c9-453d-a723-5c13e21652de,18,Female,04-04-2024,05:19:45
cf91842e-02b2-4c4f-b27b-369fc62d0795,poor,Electronics,768.33,7,5378.31,003842ae-126e-4837-9282-8cbd06d1b1f2,42,Male,06-01-2024,11:47:10
22da68f7-31d9-4fd2-9d4f-3b3e379b518b,consider,Home & Garden,438.93,4,1755.72,facdd724-1fc4-4159-8ffc-c35893fc0035,43,Female,26-03-2024,08:33:25
ac5bbe77-c47c-45e1-af5b-e7053cb750a4,special,Electronics,443.2,5,2216,2774478a-cd80-450d-9d07-88d334b56abe,19,Female,31-03-2024,04:44:51
182f8c04-e587-4d22-baa5-7a22fbc977c3,necessary,Books,607.3,10,6073,4bfde2f3-c138-42a1-964f-21c1a040739d,19,Female,18-03-2024,22:34:23
25fb6a4e-7612-47ac-9c01-201e9d6ac859,money,Toys,402.26,3,1206.78,a70d42d2-4379-4301-a6ea-4157aca58793,36,Female,10-05-2024,12:12:07
56d06b55-7c86-4919-958b-d61888e2b68e,here,Clothing,451.87,10,4518.7,bd0d1c08-39b2-41c0-9f43-2b3bcc8b2dae,50,Female,15-03-2024,00:47:40
33dde2b7-4559-4097-8efd-ecfcb719c3f8,chair,Electronics,313.98,4,1255.92,fd42cf22-20a3-4709-951f-40673bebd245,51,Female,21-01-2024,03:16:43
4547903e-fa09-477f-b422-44aaddbbc627,big,Clothing,648.26,9,5834.34,64adf1a0-51fb-469b-b49d-37d57f8cdf97,67,Male,05-01-2024,05:40:05
72d626c4-3dbe-4ab1-94a7-2fb3d543e390,really,Electronics,243.23,8,1945.84,48b8513e-46df-45b5-af6c-a17d6a57d3dc,41,Male,15-03-2024,21:51:55
d58f50a4-2a35-4f0f-8a25-eeaa971b956a,conference,Clothing,290.19,5,1450.95,3ed75e77-a497-4429-8982-3cb22dc2c634,49,Male,13-01-2024,16:08:54
e7d183c2-a28c-43d2-880c-c04567b59ead,example,Toys,816.9,5,4084.5,646503d8-73c6-44e8-b9bb-2fde12560a57,53,Female,06-05-2024,02:58:22
ec7f9ae6-3be1-43f4-bd09-e32ea7958581,owner,Electronics,401.21,4,1604.84,3eae3c78-31b8-4f3c-9994-abc61ffec773,34,Male,11-01-2024,19:57:43
17c926c6-bd6c-44ac-9d6f-c678024c6693,happen,Clothing,304.16,10,3041.6,99f6a457-5399-4ed5-a6c0-bfa4a802e050,20,Male,27-04-2024,07:33:36
d1716954-70db-491e-ada0-cd6e68eafd55,beat,Clothing,686.67,2,1373.34,9486d782-05a2-472f-96f7-bcfcbc1faa6e,54,Male,28-03-2024,10:19:21
e54b4723-63ed-43f9-8ce1-6b02a0d09085,feeling,Electronics,967.08,9,8703.72,87c11639-5caf-491a-a987-ebfe1306e4d9,49,Male,08-01-2024,09:51:40
632065b7-5fd2-4c11-aa4a-9fc655886ee8,arrive,Toys,131.04,10,1310.4,e9d1ed55-e390-45f6-af4e-ece5e93d969c,46,Female,18-05-2024,03:34:12
3cee2688-ffca-4874-8d94-65e16af910eb,against,Electronics,882.23,4,3528.92,17cc0224-bd4e-4f07-9982-e2147de7ac7b,52,Female,14-02-2024,11:31:24
b2d0b699-1cdf-4206-b3ca-f5a9a973e2da,eat,Clothing,812.02,4,3248.08,3b378ec6-a61b-4733-a375-eefc152f91ff,64,Male,16-02-2024,23:24:23
ca5373d8-2e96-43e7-96b0-867f2bb7e684,thank,Electronics,759.84,4,3039.36,b8098f88-8416-48dd-b489-c74fe0cc527c,55,Female,20-02-2024,17:03:03
cf552fa1-4754-4c79-b32d-2b2278f1d29a,maybe,Books,905.16,7,6336.12,3d6eb758-593a-4de1-b0ee-d088fc57a8e1,60,Female,30-04-2024,12:09:22
d3ae4757-6351-4031-81d2-7463446d7a55,discover,Books,115.53,9,1039.77,46ee6a88-74f5-465e-95f5-b1c730fc3148,53,Male,21-02-2024,03:41:25
17b2bf31-e5bf-47e8-9e9d-7f8cb2598041,economy,Electronics,632.09,6,3792.54,1b1f4c6d-10f0-4c93-bca4-c5c8098834cb,23,Female,24-05-2024,06:51:09
436650ad-b4b9-4fc8-a50e-c5509cc29973,agree,Home & Garden,696.19,8,5569.52,efb12c7f-53b5-4cf8-9e53-23845e401956,37,Male,11-04-2024,07:09:09
9eb65196-3ed1-470b-8030-0c6bb7acb5c0,conference,Electronics,461.81,6,2770.86,67dd7609-d121-4692-87e7-98dcec6e719a,68,Female,29-04-2024,16:30:41
fca20a10-f49f-40d5-81d1-335121c79d29,control,Electronics,712.7,7,4988.9,05cae412-f2df-4d92-8f16-0f72683c8bc6,49,Male,15-03-2024,10:43:59
56ef53e9-093d-484b-aa12-bf876948b341,mouth,Books,954.72,9,8592.48,c61865c2-2e9d-47b2-9594-fde076d35e24,54,Male,02-06-2024,06:18:55
f9acd18f-6242-46e5-925e-cc2d53d2f85c,lose,Home & Garden,981.65,7,6871.55,b7958df8-6010-4278-ac73-30729fd64a5a,38,Female,10-05-2024,15:03:38
6ddcf748-9aae-44ac-81c2-1e947b497eb3,loss,Electronics,730.62,5,3653.1,ab73e7ed-77bf-42aa-9dda-c7f9ecbd7b42,67,Male,16-03-2024,10:35:48
8743df76-dc14-485c-911d-12285bf119af,so,Home & Garden,855.91,3,2567.73,d9396df8-455d-4022-aa9c-c2b9ee35f505,67,Male,13-02-2024,16:21:07
06cf912b-ebd9-4dac-89ac-297f8ea82097,size,Home & Garden,382.44,6,2294.64,019a54bd-d8ba-430e-9cfc-36cd2247414e,29,Female,24-03-2024,00:11:53
968bdc4a-3bf2-4f27-99f0-d77555de8dca,Republican,Toys,834.96,6,5009.76,da664025-1b6a-4c77-986d-0b2bba1d2819,24,Female,19-04-2024,04:21:31
3694ac40-f242-470f-9715-cecc8761576d,customer,Home & Garden,309.26,1,309.26,61aa5d13-081d-4542-94d2-9ca84b74738f,41,Female,03-05-2024,05:23:18
ec123b07-6f6e-4d7e-b577-c40cccc5e89d,we,Clothing,857.14,8,6857.12,33845d45-7b9b-461e-bec6-ca849bac42f8,50,Female,18-05-2024,15:06:44
4e611db9-cc09-44c3-9537-b6f1aed07411,institution,Electronics,729.75,8,5838,7b107a10-38f4-44a7-8797-8ad73065685c,45,Female,18-04-2024,19:32:21
c5750533-c482-4296-9c69-c736736f7b1b,create,Toys,103.59,3,310.77,95224810-c76e-4877-97ff-41f0432a782f,28,Female,07-03-2024,12:53:19
66ac42bc-ad81-486f-a3cc-0055b44af10d,wife,Toys,725.6,9,6530.4,958c4688-8fee-4ef8-b2d4-6bcb5e101e59,33,Female,12-02-2024,09:28:15
ff14b8db-7d75-468b-abff-b68aaf7ca225,public,Home & Garden,847.53,3,2542.59,ddf7a7e4-c150-40da-bb4c-392a8e9e5d0a,41,Female,10-04-2024,15:37:05
97c8cb47-426a-4110-9dc6-6960664aa20a,much,Books,263.01,4,1052.04,b9e32d28-af34-41b4-a965-bc06e3b7b370,63,Male,02-04-2024,13:10:50
f4f08b53-91d3-47f0-b019-acf34215d405,we,Books,956.61,9,8609.49,64dfd8f7-4669-4bf7-bdb2-9b7e87f717d3,53,Male,17-05-2024,15:08:06
4b826f73-552e-4eba-8fe7-2001bc68b856,staff,Electronics,170.69,5,853.45,7a5e734a-f43f-471a-a0b0-48da99a00d0d,24,Female,16-04-2024,16:22:54
bf8bc033-9d76-46a9-94f6-2bd63c58448d,understand,Clothing,645.89,10,6458.9,08786138-3497-41e5-ac09-849574d4a9d8,57,Female,08-05-2024,00:48:16
90fccfdd-4815-4d03-af21-f0f9e2558536,set,Books,992.54,9,8932.86,cf7d9661-eb35-4ffe-8611-9b0efa478d85,57,Male,27-03-2024,07:00:05
dd983353-7b14-4332-8599-b45f393c945f,history,Books,419.25,9,3773.25,2a118125-3f29-4c26-b3c0-f370e9141ae3,30,Female,31-01-2024,10:20:35
8cbcc337-f1c0-43c0-b264-cd71723f7409,deal,Home & Garden,840.82,6,5044.92,c81f24ef-a0f7-47e0-8ff9-7f6428d24527,52,Female,22-05-2024,21:35:48
6b3ebd24-cd4d-4844-bb12-f47c5b96c201,join,Electronics,663.06,2,1326.12,5ff43276-8af2-4b31-a9db-3c234abff1cb,25,Male,23-01-2024,21:51:01
87364064-af0b-4267-8501-ac3294f4ace6,cultural,Toys,728.7,5,3643.5,51e3cf3e-3622-4c8e-9045-c168db6d1a7e,37,Male,17-02-2024,14:06:34
d3ee9397-e08e-4e4f-805a-5440d3100797,gun,Toys,476.86,3,1430.58,30cadcd9-5594-48c8-9d89-cba63d93abfe,45,Female,02-06-2024,06:16:16
ba9f1c0a-366a-4f73-95f0-65d5751d2f2f,hit,Clothing,294.85,1,294.85,c4282b93-f651-47b1-ae1e-53f196e2930b,70,Male,08-03-2024,11:49:04
7d6a7011-c2f8-4f2c-9b13-c976cf343066,board,Electronics,558.29,5,2791.45,b04d01f8-4606-4372-bd12-b7be0c2eb90a,22,Male,25-04-2024,21:49:12
d18a463d-f2b0-46af-ae97-9ba57f3abafe,western,Books,471.4,4,1885.6,921da7f3-2b81-4dd3-b444-1a6764e56657,40,Male,08-05-2024,08:14:25
e3e7f8df-e6e4-4843-af13-6f8b59bf1be7,recent,Home & Garden,170.56,6,1023.36,15755337-51dd-4020-bb6b-f715c1f898ea,52,Female,12-03-2024,03:58:53
82c16547-8ef6-4171-82ed-eb4f0c343f0e,quite,Toys,179.57,6,1077.42,18ea356a-315b-42dc-9ff8-cb3155e47128,57,Male,22-03-2024,22:47:54
a355fcb7-899b-42cd-82a7-c0aee8395cc8,budget,Clothing,723.1,10,7231,d64a7098-7bef-4568-bd05-3defeca2629d,62,Male,09-02-2024,15:26:03
18f9d49a-f649-431f-a723-60f75c8ab6a4,spring,Toys,734.52,7,5141.64,2566a2df-2010-4986-a861-95d4645e1090,63,Male,22-04-2024,01:08:30
a71cfcdd-011c-4c86-93f8-0d959a7254f2,turn,Toys,512.44,1,512.44,a83b7eca-bb7b-49c3-a9e8-7cd76f407158,35,Male,14-05-2024,19:27:42
44cbac54-3659-4944-a7a4-b7c2424944d2,claim,Toys,463.7,9,4173.3,70a150f4-71e3-4c9c-b733-8efac1f78e34,25,Male,27-03-2024,03:58:05
49261a81-9481-4311-9a48-394ace5d9503,majority,Clothing,920.79,9,8287.11,f96ed147-ece2-480f-bc94-ec66341de4d3,53,Male,22-02-2024,01:37:48
fbfe2060-9e4c-4f41-9c39-53d888fbf2cb,environmental,Home & Garden,768.1,2,1536.2,40e9239f-dc05-445c-bd87-fcbdc323457d,64,Male,31-05-2024,11:02:04
8f750df8-64d6-4b92-b4c5-6f9e98dcd965,read,Clothing,260.96,4,1043.84,17961e2d-44af-48c7-b8c1-f993d038025d,38,Female,26-05-2024,07:51:29
2de4ce3e-a097-41bb-8b40-762114e455b5,both,Books,826.45,10,8264.5,49d2d9fc-2857-4068-9808-13cbb9319eeb,25,Female,30-03-2024,13:11:57
f64193bf-756e-4259-b7c6-2541df85b94e,blood,Home & Garden,131.99,4,527.96,9d4eb268-487f-4990-ae35-d04f42f40199,67,Female,04-06-2024,13:13:54
e645c803-4404-45b1-ab45-c959692da710,mission,Electronics,152.97,3,458.91,7a1425b6-f875-4a29-8644-fa5dd8fa14ba,56,Female,05-05-2024,08:26:01
1a65d508-5c19-40a3-94a2-dc6e0542cad9,foot,Home & Garden,124.59,1,124.59,0c7d8339-7b8b-4dcc-b4df-757806341330,45,Female,13-03-2024,16:28:34
8fbea9af-608f-487f-925f-fd74fa5b9600,fight,Home & Garden,902.37,3,2707.11,36252dbf-a4cb-4167-b7d7-8b3176abaf82,40,Female,08-01-2024,20:53:40
b1af985e-a839-4688-ab21-4219ac8bec95,spend,Toys,805.1,3,2415.3,da1b1532-0e01-4e34-9433-362f21e7d68d,57,Female,01-01-2024,15:28:46
fc3bc5b7-14d4-4cee-b4df-1830747348c8,car,Books,573.36,9,5160.24,ce7ad8e4-19cc-4ad5-9631-96aced7048c7,56,Female,28-04-2024,09:13:49
b80b771b-7b7f-4ae6-a6ee-7ebb66e4c176,down,Clothing,906.55,10,9065.5,202e4bf1-593b-4f4a-bae5-dd86c45b79f4,24,Male,21-02-2024,05:14:41
3a1e51d3-be4f-44dc-88df-198ba9cebf63,fine,Clothing,657.97,10,6579.7,bdb8e736-9f50-4a45-861c-22fd2d2d4d65,27,Male,08-01-2024,21:10:13
3a994f89-9042-4f5d-abdb-fd0e1e9980e8,type,Home & Garden,854.4,5,4272,57d36932-adf8-41af-85c2-7fc7fbc01918,66,Female,14-01-2024,09:49:25
3ca6452d-ff2e-4d20-af56-0501ee8271e6,life,Home & Garden,688.73,2,1377.46,37f14b70-8642-4810-b2c4-88eb9aafc2d7,50,Male,18-02-2024,11:51:02
c3ca2fe0-a70d-433a-9e53-e5fe5661505c,give,Home & Garden,778.84,5,3894.2,fd953e87-4921-444f-a633-3bb8690d21c0,64,Male,21-02-2024,09:39:29
3bbbefc8-99fe-417f-b5b9-2c3fc19bf248,oil,Clothing,781.94,5,3909.7,eca6691b-dc8a-4329-9bcb-041292d158fb,60,Male,19-03-2024,19:18:21
deefab0b-db33-45e7-948a-67c3dc332feb,interview,Electronics,993.47,6,5960.82,774af86d-da93-4c91-816d-3a4a7e00aec4,34,Male,13-04-2024,22:17:05
76544494-1e70-4374-807f-188c80fb5de1,employee,Toys,731.43,6,4388.58,07f103e3-08db-4eda-b757-5d4d0c6d65f3,66,Female,06-01-2024,01:23:37
79c79036-6061-404d-a9c5-31965bb2cd78,moment,Books,264.07,3,792.21,d45e611c-8fba-4c3d-bc1d-a053ce9096ae,56,Female,23-05-2024,07:50:06
4682dece-4c9e-45fd-b8aa-fc4dcacad0b8,student,Books,820.14,5,4100.7,076b1726-f6a1-42ae-9630-61eb36d5fb72,26,Male,29-01-2024,01:31:39
f2899789-c1a2-40e4-a238-c1a4ef32a68e,north,Toys,979.89,3,2939.67,6b2a276b-df75-456a-8eb9-2f96780dc3bd,42,Female,04-06-2024,00:52:51
e226cd78-9082-444a-8288-4d781ee6e278,deep,Electronics,573.41,8,4587.28,a2f1896f-a070-481b-a86f-70d973cacaf9,26,Female,28-03-2024,18:39:00
ccddca45-e6a7-40a2-88d4-1aa3a6fda63a,meet,Home & Garden,527.92,6,3167.52,cb4997e1-6cc6-40ab-8840-77f59dee8232,47,Female,01-01-2024,01:23:46
51dc97ea-69d9-4bad-ad94-0324abbb982e,majority,Electronics,576.78,9,5191.02,ed5cf1e7-9563-4536-a6af-99c0c39b0123,18,Male,17-04-2024,14:44:30
d7921525-820c-44e2-be91-6c2d0446f06d,this,Home & Garden,531.09,8,4248.72,d8e0a8bb-3e93-45e0-bc8f-4a6f382512ba,64,Male,12-01-2024,16:00:02
1ecbcd0e-f761-46b3-bc14-3388ebb8d00e,cup,Books,405.47,5,2027.35,e3132dd6-04d9-4be8-8866-53a72978239c,66,Female,07-04-2024,04:35:21
635645c8-b97c-41af-ac9f-85d0dd1c2320,fish,Books,406.36,7,2844.52,ff56c0f3-e85d-423b-93f5-2018f6b64956,35,Male,19-04-2024,02:59:09
8d442864-ec94-44e7-b755-ec5ea809f2d5,majority,Toys,666.89,6,4001.34,a0e544ca-9045-4c81-927f-5408b10ef447,60,Female,13-05-2024,05:25:47
5e5797fc-0f8b-4c59-be00-6ab5913c4a17,find,Toys,235.08,9,2115.72,afb25e53-98be-4c08-8edf-ae0f73d27c37,62,Male,16-01-2024,20:28:34
2f97d315-eb67-43d8-9d0f-859a428ef8f7,rest,Toys,324.49,10,3244.9,d1e2efce-ede7-4c7a-9db5-16cb5fc283db,37,Female,31-01-2024,05:59:41
1f331280-c5e5-47c1-b8fb-463f0ebf238e,trouble,Home & Garden,305.17,6,1831.02,a86a18b2-6e22-4436-b96b-653dcad0fc75,28,Female,14-02-2024,19:11:12
4f982f65-14b2-4df8-9643-440f2312d1bb,view,Toys,631.07,2,1262.14,80590d7f-c0a8-4ecb-811d-2bd3c54deaab,45,Male,20-02-2024,01:39:06
1f978a83-dd54-4686-bf6a-ac76a4f8c408,dinner,Clothing,996.81,9,8971.29,417a5e38-9bd6-4064-aa09-b356b7b63243,68,Male,14-02-2024,16:31:05
5e37f483-d827-4f94-83ce-115894508bb6,fly,Books,517.56,10,5175.6,b81510e7-af71-4483-9936-e11cb9aa0cca,60,Female,27-01-2024,22:21:06
893d3ffd-ae1f-4df2-be32-37e08ce1581c,rich,Books,413.96,3,1241.88,8799c196-23a2-445a-a1bb-90a23adcb5a4,29,Female,23-01-2024,03:39:22
234a5949-cc68-4c4c-b008-0a823cc5e344,travel,Toys,608.33,4,2433.32,2363e777-8f82-44e9-8640-9705d5b1013d,18,Male,13-04-2024,17:49:11
eca9bf1e-bc4c-4ed5-ac00-31abda29abab,population,Electronics,849.83,6,5098.98,2ae99964-e23e-4321-9b40-3f89555ebb68,61,Male,10-03-2024,20:51:37
b140e962-629f-441f-b4ac-9c3e0796ec2b,affect,Clothing,189.54,9,1705.86,454cf605-6d10-4be5-9e73-64e454870ff3,66,Female,03-06-2024,08:54:26
a0b553b5-3ad0-48eb-9db0-ac5d141e0c5f,best,Electronics,762.32,6,4573.92,ffc92231-bcc9-480e-8ca6-58c99805d34b,47,Female,08-01-2024,10:14:18
1e671394-68f0-4ba1-80f1-a5740375817d,fear,Toys,446.41,2,892.82,ab1f192d-bd93-4f97-9b09-5d7fc5a90c39,29,Female,29-05-2024,20:37:00
0cf81435-a8ac-47f3-bdd2-7f085e8f86ad,article,Electronics,638.19,10,6381.9,f05828c8-e5cb-4e9c-ad56-578c297a67fd,53,Male,27-02-2024,21:27:19
29cda4c7-9181-4336-919d-60d5f344e45e,five,Home & Garden,621.74,10,6217.4,435156e2-ed3a-4598-9f1d-5ac760ce3761,41,Female,26-04-2024,16:15:26
82ba1c53-a298-4c0c-a056-a5b882f3ef61,other,Toys,895.19,9,8056.71,03659b70-2e3c-4708-a5dc-7908a93612c7,67,Male,21-04-2024,12:34:41
af2403a7-75b9-490e-8231-680a1c421f37,institution,Home & Garden,342,10,3420,38c5576e-7a37-4e2c-9126-583307629276,36,Male,22-04-2024,02:55:32
c17b6548-ee14-4e31-a2cd-ddaa17d9e543,military,Clothing,233.04,9,2097.36,b2bb64e4-5abb-4fd5-9f86-a096939a46ee,40,Male,19-05-2024,16:53:28
e38ebdf4-0e0e-4bcf-911d-28e66c4aef69,behind,Home & Garden,960.11,10,9601.1,a2c14c25-d19b-4797-9486-4251d527cf0f,49,Male,16-03-2024,19:16:22
ad44a9fc-2038-406a-9305-51fdc5731282,relate,Clothing,365.23,8,2921.84,e0047895-6152-4c2d-b923-3d427948d20c,30,Female,11-03-2024,13:18:07
996fb7b7-8415-47f3-847b-3ba0975c0669,answer,Books,760.29,7,5322.03,650ebdfb-b3b9-4790-b4ab-eb5fab001550,24,Male,13-02-2024,18:14:32
566fa612-a188-49bc-a13f-5a5fb196bb31,human,Books,512.55,9,4612.95,aba8b9dc-1072-4a04-a22c-2d14286576d5,69,Female,05-04-2024,16:21:34
91a890c3-f3fa-4799-ab58-a58f667501e5,work,Toys,788.18,4,3152.72,037cab80-4bdc-4f40-b899-574a8df5f4bc,39,Male,24-04-2024,12:46:27
5403cd1b-d6c3-44d0-ade5-c747b3e2c316,drop,Books,744.68,5,3723.4,3470eeb4-955c-469b-87d8-ab50d04a6464,48,Male,28-05-2024,07:16:02
772767b0-fa9d-4f28-a5e1-2af2fdff19f7,trial,Books,772.78,4,3091.12,932052c1-0940-4c34-9d4a-96eeabb93b35,26,Male,16-05-2024,13:17:28
535f4003-0eea-4699-872e-a985f53496d7,impact,Electronics,793.28,9,7139.52,c7151560-5a49-4d8b-9fa2-674f4b6c315b,70,Male,23-03-2024,04:09:15
21e9a850-7806-435e-95f0-0a8abb2eb2e1,program,Toys,704.8,5,3524,8b76d333-58f0-4045-af95-34fd99974cb9,69,Female,10-01-2024,15:16:21
1a0e972b-e7eb-4708-8fc1-95c9d4966e46,deep,Electronics,166.72,5,833.6,4821b522-f9a6-44ce-a4fa-2e2c51936819,70,Male,12-04-2024,12:17:26
6742a9f6-c8ab-4b9a-bd04-d57da6647aee,student,Toys,200.8,7,1405.6,0de67ecc-c7ca-40b5-9ec1-462b6502c040,64,Male,19-04-2024,06:36:02
934c317a-db21-4b35-808a-c5a9fae049f1,thank,Home & Garden,461.55,6,2769.3,23c200ab-586b-4bd7-8739-8dc167c3e992,53,Female,03-01-2024,11:40:20
d2f7ddf0-1cce-4133-bd5b-a8f1442e8855,listen,Books,469.53,2,939.06,c7b87d17-0d30-481b-a6d8-5c15e339b9c4,22,Female,15-02-2024,20:57:11
7f2c87f3-7404-4b89-8fe9-57050a082847,agent,Home & Garden,502.77,9,4524.93,dedc86bc-4bbf-4c3d-8ddb-8d316ae72d83,38,Female,26-04-2024,10:38:20
0a1ca0da-d064-4373-8bf1-9b0d5070c414,success,Books,638.86,1,638.86,edea2088-06ef-499f-a5de-1f0668a8fc63,53,Male,10-05-2024,17:13:17
ad323281-cb68-4041-9de8-637bcf4c6af5,owner,Home & Garden,858.29,5,4291.45,d4945b44-924f-43af-9c40-2183bd3e4a97,46,Female,02-01-2024,06:52:43
